Producto;Precio;Cantidad;Costo_Envio;Categoria
Laptop;3500000;4;50000;Tecnología
Mouse;80000;15;10000;Tecnología
Teclado;120000;10;12000;Tecnología
Silla;450000;5;30000;Oficina
Escritorio;900000;3;40000;Oficina
Monitor;1100000;6;35000;Tecnología
Impresora;3734353;22;37566;Tecnología
Tablet;2681051;13;53949;Tecnología
Smartphone;4601946;17;36279;Tecnología
Auriculares;1750889;9;38481;Tecnología
Parlante Bluetooth;2309169;20;6890;Tecnología
Cámara Web;3713573;1;13865;Tecnología
Disco Duro;4579762;12;47963;Tecnología
SSD;3274406;18;38406;Tecnología
Memoria USB;3576923;7;22243;Tecnología
Router;3172466;11;10913;Tecnología
Switch de Red;4040046;6;29113;Tecnología
Micrófono;130029;18;14935;Tecnología
Tarjeta Gráfica;1383204;23;33741;Tecnología
Procesador;3244902;11;27816;Tecnología
Placa Base;2358917;23;49580;Tecnología
Fuente de Poder;3287695;19;50398;Tecnología
Gabinete;4139108;12;9989;Tecnología
Ventilador RGB;2531818;20;44097;Tecnología
Smartwatch;3351818;15;36903;Tecnología
Proyector;3181423;14;21788;Tecnología
Escáner;2035648;21;13998;Tecnología
Cable HDMI;1229664;8;51274;Tecnología
Cable USB;229920;10;23770;Tecnología
Adaptador WiFi;500699;2;29964;Tecnología
UPS;1535359;19;23322;Tecnología
Regulador de Voltaje;2100734;12;21973;Tecnología
Servidor;4045100;9;59916;Tecnología
Docking Station;2765664;9;47794;Tecnología
Lector Biométrico;1849494;9;47698;Tecnología
Control Gamer;1789534;1;16205;Tecnología
Silla Gamer;582941;21;53321;Tecnología
Lámpara LED USB;2112354;7;30643;Tecnología
Drone;1272450;1;26647;Tecnología
VR Headset;956976;22;6177;Tecnología
Mini PC;1614860;14;26659;Tecnología
NAS;4038704;11;30575;Tecnología
Impresora 3D;4406357;6;27770;Tecnología
Plotter;1341840;5;27119;Tecnología
Pantalla Táctil;3454358;14;35500;Tecnología
Teclado Mecánico;902916;21;56845;Tecnología
Mouse Gamer;2256585;9;59127;Tecnología
Capturadora Video;3108174;17;49262;Tecnología
Hub USB;3322553;8;37193;Tecnología
Cargador Inalámbrico;2822977;13;16026;Tecnología
Power Bank;402998;11;20674;Tecnología
Apple TV;2238987;20;55170;Tecnología
Chromecast;277883;4;45094;Tecnología
Alexa Echo;4612855;7;31979;Tecnología
Google Nest;648398;3;58402;Tecnología
Sensor Inteligente;2737623;25;51619;Tecnología
Cámara Seguridad;1063879;10;48312;Tecnología
Kit Domótica;4191797;20;40203;Tecnología
Raspberry Pi;4645546;16;12304;Tecnología
Arduino Kit;870026;1;35879;Tecnología
